aname,bname
下消化道出血,便血
小儿消化性溃疡,休克
小儿消化性溃疡,腹痛
小儿消化性溃疡,上消化道出血
小儿消化性溃疡,便血
小肠吸收不良综合征,腹痛
小肠吸收不良综合征,腹泻
小肠吸收不良综合征,口炎
小肠吸收不良综合征,舌炎
小儿急性胰腺炎,腹膜炎
小儿急性胰腺炎,脱水
小儿急性胰腺炎,急腹症
心源性肝硬化,肝纤维化
心源性肝硬化,腹水
心源性肝硬化,腹胀
新生儿呕吐,腹胀
新生儿肝炎综合征,腹泻
新生儿肝炎综合征,鼻出血
新生儿肝炎综合征,腹水
新生儿肝炎综合征,耳聋
溴中毒,便秘
溴中毒,腹痛
溴中毒,腹泻
溴中毒,便血
溴中毒,共济失调
血吸虫肠病,便秘
血吸虫肠病,腹痛
血吸虫肠病,腹泻
血吸虫肠病,腹水
血吸虫肠病,便血
吸收不良综合征,腹痛
吸收不良综合征,腹泻
吸收不良综合征,腹胀
消化道出血,腹痛
消化道出血,上消化道出血
消化道出血,便血
先天性食管闭锁,脱水
先天性食管闭锁,腹胀
消化系癌伴血液病综合征,耳鸣
消化系癌伴血液病综合征,眩晕
先天性梅毒性肝硬化,流产
血色病,腹痛
血色病,腹膜炎
血色病,闭经
血色病,败血症
细菌性痢疾,呼吸衰竭
细菌性痢疾,腹痛
细菌性痢疾,腹泻
细菌性痢疾,昏迷
消化道憩室病,便秘
消化道憩室病,腹痛
消化道憩室病,腹泻
消化道憩室病,腹胀
小儿先天性巨结肠,便秘
小儿先天性巨结肠,腹膜炎
小儿先天性巨结肠,腹泻
小儿先天性巨结肠,脱水
小儿先天性巨结肠,腹胀
乙胺嘧啶中毒,腹痛
乙胺嘧啶中毒,腹泻
乙胺嘧啶中毒,昏迷
乙胺嘧啶中毒,共济失调
乙酰苯胺类中毒,腹痛
乙酰苯胺类中毒,耳鸣
乙酰苯胺类中毒,蛋白尿
乙酰苯胺类中毒,剥脱性皮炎
有机氯杀虫剂中毒,腹痛
有机氯杀虫剂中毒,腹泻
有机氯杀虫剂中毒,过敏性皮炎
有机氯杀虫剂中毒,共济失调
幽门梗阻,便秘
幽门梗阻,腹痛
幽门梗阻,腹胀
原发性肝内硬化综合征,胆汁性肝硬化
原发性肝内硬化综合征,骨质疏松
胰腺损伤,腹痛
胰腺损伤,腹胀
胰腺损伤,呃逆
胰腺脑病综合征,腹痛
胰腺脑病综合征,昏迷
胰腺脑病综合征,共济失调
胰腺假性囊肿,腹痛
胰腺假性囊肿,腹泻
药物性胃病,腹痛
药物性胃病,上消化道出血
药物性胃病,消化性溃疡
原发性胆汁性肝硬化,胆汁性肝硬化
原发性胆汁性肝硬化,胆结石
原发性胆汁性肝硬化,腹水
营养不良性肝硬化,腹痛
营养不良性肝硬化,闭经
营养不良性肝硬化,腹水
药物性肝硬化,上消化道出血
药物性肝硬化,腹水
药物性肝硬化,腹胀
亚硝酸盐中毒,呼吸衰竭
亚硝酸盐中毒,腹痛
亚硝酸盐中毒,腹泻
亚硝酸盐中毒,昏迷
亚硝酸盐中毒,腹胀
银杏中毒,腹痛
银杏中毒,腹泻
银杏中毒,瘫痪
乙肝,腹水
胰胆汁综合征,消化不良
胰胆汁综合征,腹水
胰胆汁综合征,腹胀
胰胆管合流异常综合征,腹痛
胰胆管合流异常综合征,鼻出血
胰胆管合流异常综合征,颅内出血
原发性腹膜后肿瘤,便秘
原发性腹膜后肿瘤,腹部肿块
原发性腹膜后肿瘤,便血
原发性腹膜后肿瘤,腹胀
鱼肝中毒,腹痛
鱼肝中毒,腹泻
鱼胆中毒,腹痛
鱼胆中毒,腹泻
鱼胆中毒,昏迷
鱼胆中毒,肾功能衰竭
原发性肝癌,腹痛
原发性肝癌,腹泻
原发性肝癌,鼻出血
原发性肝癌,腹部肿块
原发性肝癌,腹水
真菌性食物中毒,腹痛
真菌性食物中毒,腹泻
真菌性食物中毒,昏迷
真菌性食物中毒,腹胀
真菌中毒症,腹痛
真菌中毒症,腹泻
真菌中毒症,昏迷
真菌中毒症,腹胀
直肠损伤,休克
直肠损伤,腹痛
直肠损伤,直肠重复畸形
脂肪肝,蜘蛛痣
Zieve综合征,蛋白尿
Zieve综合征,腹水
Zieve综合征,血脂异常
直肠脱垂,便秘
直肠脱垂,便血
自发性食管破裂,腹痛
自发性食管破裂,腹膜炎
自发性食管破裂,低血压
自发性食管破裂,急腹症
卓－艾氏综合征,腹痛
卓－艾氏综合征,腹泻
卓－艾氏综合征,甲状旁腺功能亢进
真菌性肠炎,腹痛
真菌性肠炎,腹泻
真菌性肠炎,痢疾
真菌性肠炎,腹胀
巴特综合征,低钾血症
成人多囊肾,血尿
常染色体显性多囊肾,血尿
常染色体显性多囊肾,蛋白尿
常染色体显性多囊肾,细菌感染
多囊肾,血尿
等渗性脱水,腹泻
等渗性脱水,脱水
低渗性脱水,昏迷
低渗性脱水,脱水
低渗性脱水,低钠血症
低钾血症,便秘
儿童遗尿症,小儿遗尿
儿童遗尿症,遗尿
恶性高血压性小动脉性肾硬化,血尿
非特异性尿道炎,腹痛
非IgA系膜增生性肾炎,血尿
非IgA系膜增生性肾炎,蛋白尿
高渗性脱水,休克
高渗性脱水,昏迷
高血压肾病,血尿
高血压肾病,肾功能衰竭
高血压肾病,蛋白尿
高血压肾病,心力衰竭
肝源性肾损害,低血压
肝源性肾损害,蛋白尿
肝源性肾损害,腹水
肝源性肾损害,蜘蛛痣
高钾血症,心律失常
高钾血症,腹痛
高钾血症,代谢性酸中毒
高钾血症,心力衰竭
间质性膀胱炎,血尿
急性风湿热肾损害,肾病综合征
急性风湿热肾损害,血尿
急性风湿热肾损害,蛋白尿
急性肾功能衰竭,昏迷
急性肾小管坏死,腹泻
急性肾小管坏死,昏迷
急性肾小管坏死,肌肉萎缩
间质性肾炎,血尿
急进性肾炎,血尿
急进性肾炎,蛋白尿
近端(Ⅱ型)肾小管性酸中毒,便秘
近端(Ⅱ型)肾小管性酸中毒,肾结石
急性肾炎,蛋白尿
急性肾炎,腹水
急性肾小管间质性肾炎,代谢性酸中毒
急性肾小管间质性肾炎,蛋白尿
急性肾炎综合征,血尿
急性肾炎综合征,蛋白尿
急性肾炎综合征,心力衰竭
局灶性肾小球硬化症,肾病综合征
局灶性肾小球硬化症,血尿
局灶性肾小球硬化症,蛋白尿
良性高血压性小动脉性肾硬化,肾功能衰竭
良性高血压性小动脉性肾硬化,蛋白尿
流行性出血热,口腔溃疡
流行性出血热,腹水
狼疮性肾炎,蛋白尿
狼疮性肾炎,腹水
链球菌感染后的急性肾小球肾炎,血尿
链球菌感染后的急性肾小球肾炎,蛋白尿
类风湿性关节炎肾损害,血尿
类风湿性关节炎肾损害,蛋白尿
慢性呼吸衰竭,呼吸衰竭
慢性呼吸衰竭,心律失常
慢性呼吸衰竭,低血压
免疫介导性肾脏病,肾病综合征
免疫介导性肾脏病,血尿
免疫介导性肾脏病,蛋白尿
慢性肾功能衰竭,代谢性酸中毒
慢性肾功能衰竭,蛋白尿
膜性肾小球肾炎,血尿
膜性肾小球肾炎,血脂异常
慢性肾炎,血尿
慢性肾炎,蛋白尿
尿失禁,前列腺增生
尿失禁,尿失禁
尿道炎,血尿
尿崩症,失眠
尿道结石,血尿
尿道结石,尿潴留
钠过多,昏迷
尿路感染,血尿
尿路感染,脓肿
尿路感染,蛋白尿
膀胱颈挛缩,尿失禁
膀胱颈挛缩,遗尿
膀胱癌,血尿
溶血尿毒综合征,腹痛
溶血尿毒综合征,腹泻
溶血尿毒综合征,血尿
肾前性肾功能衰竭,脱水
肾结核对侧肾积水,尿失禁
肾结核对侧肾积水,血尿
肾及输尿管重复畸形,遗尿
神经源性膀胱,尿失禁
神经源性膀胱,遗尿
输尿管损伤,血尿
肾发育不全,慢性肾功能不全
肾积水,腹部肿块
肾硬化症,血尿
肾及输尿管结石,血尿
肾结核,血尿
肾结核,膀胱结核
肾病综合征,蛋白尿
肾下垂,消化不良
肾石症,血尿
肾血管性高血压,蛋白尿
肾血管性高血压,继发性高血压
双侧先天性肾上腺皮质增生,闭经
肾上腺皮质功能减退症,腹痛
肾上腺皮质功能减退症,昏迷
肾上腺皮质功能减退症,闭经
水过多,昏迷
水过多,意识障碍
水过多,低钠血症
烧伤后急性肾功能衰竭,昏迷
烧伤后急性肾功能衰竭,脱水
肾脏损伤,休克
肾脏损伤,血尿
肾动脉粥样栓塞,血尿
肾囊肿,血尿
肾囊肿,蛋白尿
肾囊肿,腹部肿块
肾盂肾炎,肾脓肿
肾小管性酸中毒,脱水
肾动脉闭塞,血尿
蹄铁形肾,腹痛
特异性肾实质疾病,血尿
糖尿病肾病,血尿
糖尿病肾病,蛋白尿
糖尿病肾病,腹水
微小病变性肾病,肾病综合征
微小病变性肾病,血尿
微小病变性肾病,肾功能衰竭
微小病变性肾病,蛋白尿
小儿原发性肾病综合征,腹泻
小儿原发性肾病综合征,蛋白尿
小儿尿感,血尿
小儿尿感,蛋白尿
小儿尿感,遗尿
小儿慢性肾功能衰竭,代谢性酸中毒
小儿慢性肾功能衰竭,慢性肾功能不全
小儿慢性肾功能衰竭,低血压
小儿慢性肾功能衰竭,蛋白尿
小儿急性肾功能衰竭,代谢性酸中毒
小儿急性肾功能衰竭,肾功能衰竭
小儿急性肾功能衰竭,慢性肾功能不全
小儿急性肾功能衰竭,低钙血症
小儿急性肾功能衰竭,新生儿反应低下
小儿肾小管性酸中毒,便秘
小儿肾小管性酸中毒,肾结石
遗尿症,小儿遗尿
遗尿症,遗尿
原发性小血管炎性肾损害,腹痛
原发性小血管炎性肾损害,肾病综合征
原发性小血管炎性肾损害,血尿
原发性小血管炎性肾损害,蛋白尿
原发性IgA肾病,腹痛
原发性IgA肾病,血尿
原发性IgA肾病,蛋白尿
隐匿性肾小球肾炎,血尿
隐匿性肾小球肾炎,蛋白尿
中毒性肾病,蛋白尿
中毒性肾病,肾结石
紫癜性肾炎,血尿
紫癜性肾炎,蛋白尿
癌性神经肌病,共济失调
阿尔茨海默病,谵妄
阿尔茨海默病,共济失调
阿尔茨海默病,失眠
安眠药中毒,昏迷
安眠药中毒,眼球震颤
安眠药中毒,共济失调
阿片中毒,昏迷
Creutzfeldt-Jakob病,痴呆
Creutzfeldt-Jakob病,失眠
痴呆综合征,精神障碍
痴呆综合征,共济失调
痴呆综合征,烟酸缺乏
纯植物神经功能衰竭,腹胀
多发性硬化,耳鸣
多发性硬化,耳聋
多发性硬化,痴呆
动眼、滑车及外展神经疾病,上睑下垂
多发性神经炎,腹泻
多发性神经炎,肌肉萎缩
多发性末梢神经炎,腹泻
儿童口吃,睡眠障碍
耳源性脑脓肿,昏迷
耳源性脑脓肿,脑脓肿
耳源性脑脓肿,脑膜炎
风湿性舞蹈病,共济失调
吩噻嗪类抗精神病药物中毒,昏迷
吩噻嗪类抗精神病药物中毒,吞咽困难
吩噻嗪类抗精神病药物中毒,剥脱性皮炎
膈肌麻痹,呼吸衰竭
膈肌麻痹,腹痛
膈肌麻痹,吞咽困难
膈肌麻痹,肺不张
格林－巴利综合征,植物神经功能障碍
格林－巴利综合征,共济失调
肝豆状核变性,蜘蛛痣
肝豆状核变性,肝豆状核变性
海绵窦血栓,昏迷
海绵窦血栓,眼球突出
昏迷,颅内出血
昏迷,低血压
昏厥,低血压
僵人综合征,吞咽困难
急性脊髓炎,尿失禁
急性脊髓炎,截瘫
脊髓压迫症,便秘
脊髓压迫症,肌肉萎缩
脊髓压迫症,呃逆
延髓进行性麻痹,吞咽困难
结节性硬化病,视神经萎缩
结节性硬化病,精神障碍
结节性硬化病,失眠
脊髓亚急性联合变性,腹泻
脊髓血管病,截瘫
脊髓血管病,脊髓梗死
脊神经根炎,肌肉萎缩
酒精中毒,精神障碍
急性中毒性脑炎,昏迷
急性中毒性脑炎,精神障碍
老年痴呆,共济失调
老年眩晕,眩晕
老年性耳聋,耳鸣
老年性耳聋,耳聋
老年性耳聋,眩晕
淋巴细胞脉络丛脑膜炎,腹泻
淋巴细胞脉络丛脑膜炎,共济失调
末梢神经炎,腹泻
慢性进行性舞蹈病,精神障碍
慢性进行性舞蹈病,痴呆
慢性进行性舞蹈病,共济失调
脑出血,昏迷
脑肺吸虫病,腹痛
脑肺吸虫病,腹泻
脑肺吸虫病,便血
脑脓肿,败血症
脑梗塞,脑干梗塞
脑梗塞,共济失调
皮肌炎,色素斑
偏头痛,头痛
偏头痛,意识障碍
氰化物中毒,昏迷
前庭神经炎,眼球震颤
前庭神经炎,耳鸣
前庭神经炎,乳突炎
前庭神经炎,耳聋
前庭神经炎,眩晕
上矢状窦血栓性静脉炎,昏迷
三环类抗忧郁药中毒,心律失常
三环类抗忧郁药中毒,昏迷
肾上腺素中毒,休克
肾上腺素中毒,腹痛
肾上腺素中毒,昏迷
士的宁中毒,昏迷
神经系统的放射性损伤,痴呆
神经系统的放射性损伤,瘫痪
手足徐动症,扭转痉挛
Shy-Drager综合征,眼球震颤
Shy-Drager综合征,吞咽困难
Shy-Drager综合征,共济失调
头-面血管瘤综合征,血管痣
舌咽神经痛,耳鸣
舌咽神经痛,耳聋
舌咽神经痛,眩晕
神经鞘瘤,面肌抽搐
神经衰弱,紧张性头痛
神经梅毒,痴呆
糖尿病性神经病,低血压
糖尿病性神经病,痴呆
头痛,紧张性头痛
头痛,眩晕
羰基镍中毒,心律失常
羰基镍中毒,昏迷
羰基镍中毒,失眠
位置性眩晕,眩晕
溴氯菊酯中毒,腹痛
溴氯菊酯中毒,昏迷
小舞蹈病,共济失调
新生儿惊厥,意识障碍
新生儿惊厥,婴儿痉挛症
运动神经元疾病,吞咽困难
运动神经元疾病,肌肉萎缩
运动神经元疾病,瘫痪
意识障碍,昏迷
意识障碍,痴呆
晕厥,耳鸣
遗传性共济失调,视神经萎缩
遗传性共济失调,上睑下垂
运动神经元病,吞咽困难
运动神经元病,肌肉萎缩
运动神经元病,瘫痪
晕动病,眼球震颤
晕动病,眩晕
压迫性视神经病变,视神经萎缩
压迫性视神经病变,球后视神经炎
中枢神经兴奋药中毒,呼吸衰竭
中枢神经兴奋药中毒,昏迷
镇静、安定、催眠药中毒,昏迷
镇静、安定、催眠药中毒,眩晕
镇静、安定、催眠药中毒,共济失调
直立性低血压,低血压
重症肌无力危象,肌肉萎缩
蛛网膜炎,眼球震颤
蛛网膜炎,耳鸣
蛛网膜炎,耳聋
蛛网膜炎,眩晕
蛛网膜炎,共济失调
周围神经病损,肌肉萎缩
周围神经病损,植物神经功能障碍
ADH分泌过多综合征,昏迷
ADH分泌过多综合征,低钠血症
闭经,运动性闭经
垂体瘤,闭经
垂体危象与垂体卒中,脱水
垂体危象与垂体卒中,体温过低
垂体前叶机能减退症,昏迷
垂体前叶机能减退症,低血糖症
单纯性甲状腺肿,吞咽困难
多囊卵巢综合征,闭经
多囊卵巢综合征,痛经
多囊卵巢综合征,流产
多发性内分泌肿瘤综合征Ⅰ型,消化性溃疡
代谢性碱中毒,昏迷
代谢性酸中毒,腹痛
代谢性酸中毒,腹泻
代谢性酸中毒,肾功能衰竭
代谢性酸中毒,心动过缓
代谢性酸中毒,心力衰竭
儿童睡眠障碍,夜惊
儿童睡眠障碍,梦游症
儿童睡眠障碍,病理性REM睡眠
儿童睡眠障碍,磨牙
高渗性非酮症性糖尿病昏迷,昏迷
高渗性非酮症性糖尿病昏迷,意识障碍
高渗性非酮症性糖尿病昏迷,脱水
高血脂,动脉粥样硬化
Graves病,多汗症
呼吸性碱中毒,代谢性碱中毒
呼吸性碱中毒,呼吸性碱中毒
呼吸性酸中毒,呼吸衰竭
呼吸性酸中毒,昏迷
呼吸性酸中毒,代谢性碱中毒
呼吸性酸中毒,代谢性酸中毒
甲状腺功能减退,心绞痛
甲状腺功能减退,便秘
甲状腺功能减退,肾功能衰竭
甲状腺功能减退,共济失调
继发性肾上腺功能不足,腹泻
继发性肾上腺功能不足,肾上腺危象
继发性肾上腺功能不足,低血压
继发性肾上腺功能不足,腹胀
急性乳腺炎,脓肿
急性乳腺炎,乳头皲裂
假性甲状旁腺功能减退症,昏迷
假性甲状旁腺功能减退症,骨质疏松
假性甲状旁腺功能减退症,低钙血症
假性甲状旁腺功能减退症,呃逆
继发性甲状旁腺功能亢进症,代谢性酸中毒
继发性甲状旁腺功能亢进症,肾功能衰竭
继发性甲状旁腺功能亢进症,低钙血症
继发性甲状旁腺功能亢进症,甲状旁腺功能亢进
脚气病,便秘
脚气病,腹痛
脚气病,腹泻
脚气病,多发性神经炎
巨人症及肢端肥大症,闭经
巨人症及肢端肥大症,骨质疏松
颈部淋巴结结核,脓肿
颈部淋巴结结核,淋巴结结核
库欣综合征,闭经
库欣综合征,骨质疏松
库欣综合征,肌肉萎缩
慢性淋巴细胞性甲状腺炎,吞咽困难
泌乳素瘤,闭经
泌乳素瘤,骨质疏松
内分泌性眼球突出,角膜炎
内分泌性眼球突出,角膜溃疡
气管支气管异物,咯血
气管支气管异物,脓肿
雀斑,雀斑
乳腺增生,乳房疼痛
乳腺增生,乳房肿块
乳腺增生,乳头溢液
乳腺癌,乳房肿块
乳腺癌,乳头溢液
乳腺癌,乳头内陷
乳溢,库欣综合征
乳头状囊腺癌,乳房肿块
肾上腺危象,腹痛
肾上腺危象,昏迷
松果体瘤,痴呆
松果体瘤,共济失调
嗜铬细胞瘤,休克
嗜铬细胞瘤,心律失常
糖尿病乳酸性酸中毒,休克
糖尿病乳酸性酸中毒,腹泻
糖尿病乳酸性酸中毒,意识障碍
糖尿病酮症酸中毒,腹痛
糖尿病酮症酸中毒,昏迷
糖尿病足,脓肿
维生素C缺乏病,鼻出血
维生素C缺乏病,便血
维生素D中毒症,便秘
维生素D中毒症,腹泻
维生素D中毒症,昏迷
维生素E缺乏病,溶血性贫血
维生素E缺乏病,共济失调
外科淋巴管瘤,舌炎
新生儿低血糖症与高血糖症,休克
新生儿低血糖症与高血糖症,昏迷
新生儿低血糖症与高血糖症,低血糖症
新生儿低血糖症与高血糖症,脱水
新生儿低血糖症与高血糖症,颅内出血
涎瘘,涎瘘
胸腺瘤,腹泻
血卟啉病,便秘
血卟啉病,腹痛
血卟啉病,角膜炎
血卟啉病,低血压
下丘脑疾病,男性性早熟
性变态,露阴癖
性变态,异性装扮癖
腺样囊性癌,上睑下垂
原发性醛固酮增多症,腹泻
原发性醛固酮增多症,代谢性碱中毒
原发性醛固酮增多症,吞咽困难
原发性醛固酮增多症,耳鸣
原发性醛固酮增多症,蛋白尿
c胰岛功能性β细胞瘤,低血糖症
胰岛素瘤,腹泻
胰岛素瘤,昏迷
胰岛素瘤,低血糖症
原发性甲状旁腺功能亢进症,便秘
原发性甲状旁腺功能亢进症,甲状旁腺功能亢进
溢乳闭经综合征,闭经
白细胞减少症和粒细胞缺乏症,剥脱性皮炎
白血病,昏迷
白血病,脾大
出血性疾病,腹痛
出血性疾病,血管痣
单纯红细胞再障性贫血,溶血性贫血
低钙血症和低镁血症,低钙血症
低钙血症和低镁血症,低镁血症
低钙血症和低镁血症,谵妄
地中海贫血,骨质疏松
多发性骨髓瘤,骨质疏松
多发性骨髓瘤,心脏淤积淀粉样物质
恶性组织细胞病,便血
非酮症高血糖-高渗性昏迷,昏迷
复合型酸碱失衡,休克
复合型酸碱失衡,呼吸性碱中毒
复合型酸碱失衡,呼吸性酸中毒
复合型酸碱失衡,肾功能衰竭
复合型酸碱失衡,腹水
骨髓增生异常综合征,鼻出血
骨髓增生异常综合征,颅内出血
过敏性紫癜,腹痛
过敏性紫癜,腹泻
过敏性紫癜,蛋白尿
过敏性紫癜,便血
过敏性紫癜,谵妄
何杰金病,腹痛
获得性血小板功能障碍,疱疹
化脓性骨髓炎,脓肿
霍奇金淋巴瘤,腹痛
霍奇金淋巴瘤,疱疹
菌血症,休克
菌血症,腹痛
菌血症,腹泻
菌血症,脓肿
菌血症,低血压
菌血症,菌血症
巨球蛋白血症,慢性肾功能不全
急性白血病,剥脱性皮炎
巨幼细胞性贫血,末梢神经炎
巨幼细胞性贫血,精神障碍
巨幼细胞性贫血,共济失调
急性淋巴细胞性白血病,颅内出血
急性淋巴细胞性白血病,截瘫
急性淋巴细胞性白血病,便血
淋巴细胞减少症,口腔溃疡
